"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Population_HIFLD","Population.Source"
"798","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"799","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-20,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"800","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-20,"461","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"801","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-20,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"802","Prison","ROSWELL CC RCC","New Mexico",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"803","Prison","SPRINGER CC SCC","New Mexico",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"804","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"805","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-20,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"806","Prison","STATEWIDE","New Mexico",2020-07-21,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"807","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-21,"22","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"808","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-21,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"809","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"810","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"811","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-21,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"812","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-21,"461","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"813","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-21,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"814","Prison","ROSWELL CC RCC","New Mexico",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"815","Prison","SPRINGER CC SCC","New Mexico",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"816","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"817","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-21,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"818","Prison","STATEWIDE","New Mexico",2020-07-22,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"819","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-22,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"820","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-22,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"821","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-22,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"822","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-22,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"823","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-22,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"824","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-22,"465","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"825","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-22,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"826","Prison","ROSWELL CC RCC","New Mexico",2020-07-22,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"827","Prison","SPRINGER CC SCC","New Mexico",2020-07-22,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"828","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-22,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"829","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-22,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"830","Prison","STATEWIDE","New Mexico",2020-07-23,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"831","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-23,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"832","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-23,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"833","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-23,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"834","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-23,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"835","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-23,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"836","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-23,"465","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"837","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-23,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"838","Prison","ROSWELL CC RCC","New Mexico",2020-07-23,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"839","Prison","SPRINGER CC SCC","New Mexico",2020-07-23,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"840","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-23,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"841","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-23,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"842","Prison","STATEWIDE","New Mexico",2020-07-24,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"843","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-24,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"844","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-24,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"845","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-24,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"846","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-24,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"847","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-24,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"848","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-24,"467","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"849","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-24,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"850","Prison","ROSWELL CC RCC","New Mexico",2020-07-24,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"851","Prison","SPRINGER CC SCC","New Mexico",2020-07-24,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"852","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-24,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"853","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-24,"1","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"854","Prison","STATEWIDE","New Mexico",2020-07-25,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"855","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-25,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"856","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-25,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"857","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-25,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"858","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-25,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"859","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-25,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"860","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-25,"467","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"861","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-25,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"862","Prison","ROSWELL CC RCC","New Mexico",2020-07-25,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"863","Prison","SPRINGER CC SCC","New Mexico",2020-07-25,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"864","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-25,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"865","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-25,"1","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"866","Prison","STATEWIDE","New Mexico",2020-07-26,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"867","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-26,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"868","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-26,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"869","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-26,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"870","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-26,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"871","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-26,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"872","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-26,"467","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"873","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-26,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"874","Prison","ROSWELL CC RCC","New Mexico",2020-07-26,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"875","Prison","SPRINGER CC SCC","New Mexico",2020-07-26,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"876","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-26,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"877","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-26,"1","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"878","Prison","STATEWIDE","New Mexico",2020-07-27,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"879","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-27,"24","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"880","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-27,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"881","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-27,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"882","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-27,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"883","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-27,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"884","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-27,"469","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"885","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-27,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"886","Prison","ROSWELL CC RCC","New Mexico",2020-07-27,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"887","Prison","SPRINGER CC SCC","New Mexico",2020-07-27,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"888","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-27,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"889","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-27,"1","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"890","Prison","STATEWIDE","New Mexico",2020-07-28,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"891","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-28,"25","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"892","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-28,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"893","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-28,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"894","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-28,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"895","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-28,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"896","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-28,"469","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"897","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-28,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"898","Prison","ROSWELL CC RCC","New Mexico",2020-07-28,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"899","Prison","SPRINGER CC SCC","New Mexico",2020-07-28,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"900","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-28,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"901","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-28,"1","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"902","Prison","STATEWIDE","New Mexico",2020-07-29,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"903","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-29,"25","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"904","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-29,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"905","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-29,"2","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"906","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-29,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"907","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-29,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"908","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-29,"469","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"909","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-29,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"910","Prison","ROSWELL CC RCC","New Mexico",2020-07-29,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"911","Prison","SPRINGER CC SCC","New Mexico",2020-07-29,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"912","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-29,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"913","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-29,"3","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"914","Prison","STATEWIDE","New Mexico",2020-07-30,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"915","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-30,"25","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"916","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-30,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"917","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-30,"4","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"918","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-30,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"919","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-30,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"920","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-30,"470","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"921","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-30,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
"922","Prison","ROSWELL CC RCC","New Mexico",2020-07-30,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,803,NA,"HIFLD Prison Dataset"
"923","Prison","SPRINGER CC SCC","New Mexico",2020-07-30,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,805,NA,"HIFLD Prison Dataset"
"924","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-07-30,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,804,NA,"HIFLD Prison Dataset"
"925","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-07-30,"3","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,807,NA,"HIFLD Prison Dataset"
"926","Prison","STATEWIDE","New Mexico",2020-07-31,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"927","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-07-31,"25","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"928","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-07-31,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"929","Prison","LEA COUNTY CF LCCF","New Mexico",2020-07-31,"4","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
"930","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-07-31,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,799,NA,"HIFLD Prison Dataset"
"931","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-07-31,"1","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,800,NA,"HIFLD Prison Dataset"
"932","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-07-31,"470","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,801,NA,"HIFLD Prison Dataset"
"933","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-07-31,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,802,NA,"HIFLD Prison Dataset"
