"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Population_HIFLD","Population.Source"
"3330","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-09-12,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"3331","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN GIG HARBOR","Washington",2020-09-12,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1789,NA,"HIFLD Prison Dataset"
"3332","Prison","STATEWIDE","Washington",2020-09-13,"NA","NA","NA","NA","NA","NA","4700","NA","27","NA","4601","NA","312","NA",NA,1676,NA,"HIFLD Prison Dataset"
"3333","Prison","OLYMPIA AREA OFFICES","Washington",2020-09-13,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1819,NA,"HIFLD Prison Dataset"
"3334","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-09-13,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"3335","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-09-13,"11","10","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"3336","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"3337","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-09-13,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"3338","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-09-13,"233","75","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"3339","Prison","LARCH CORRECTIONS CENTER","Washington",2020-09-13,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"3340","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"3341","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-09-13,"62","18","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"3342","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"3343","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"3344","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-09-13,"8","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"3345","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-13,"2","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"3346","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-09-13,"136","13","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"3347","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-09-13,"0","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"3348","Prison","BELLINGHAM WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"3349","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"3350","Prison","BROWNSTONE WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"3351","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-09-13,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"3352","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"3353","Prison","LONGVIEW WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"3354","Prison","OLYMPIA WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"3355","Prison","PENINSULA WORK RELEASE","Washington",2020-09-13,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"3356","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-09-13,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"3357","Prison","REYNOLDS WORK RELEASE","Washington",2020-09-13,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"3358","Prison","TRICITIES WORK RELEASE","Washington",2020-09-13,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"3359","Prison","COMMUNITY CORRECTIONS SECTION 1","Washington",2020-09-13,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1811,NA,"HIFLD Prison Dataset"
"3360","Prison","COMMUNITY CORRECTIONS SECTION 2","Washington",2020-09-13,"NA","4","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1812,NA,"HIFLD Prison Dataset"
"3361","Prison","COMMUNITY CORRECTIONS SECTION 3","Washington",2020-09-13,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1813,NA,"HIFLD Prison Dataset"
"3362","Prison","COMMUNITY CORRECTIONS SECTION 4","Washington",2020-09-13,"NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1814,NA,"HIFLD Prison Dataset"
"3363","Prison","COMMUNITY CORRECTIONS SECTION 5","Washington",2020-09-13,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1815,NA,"HIFLD Prison Dataset"
"3364","Prison","COMMUNITY CORRECTIONS SECTION 6","Washington",2020-09-13,"NA","6","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1817,NA,"HIFLD Prison Dataset"
"3365","Prison","COMMUNITY CORRECTIONS SECTION 7","Washington",2020-09-13,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1818,NA,"HIFLD Prison Dataset"
"3366","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-09-13,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"3367","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-09-13,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"3368","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN GIG HARBOR","Washington",2020-09-13,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1789,NA,"HIFLD Prison Dataset"
"3369","Prison","STATEWIDE","Washington",2020-09-14,"NA","NA","NA","NA","NA","NA","4700","NA","31","NA","4601","NA","308","NA",NA,1676,NA,"HIFLD Prison Dataset"
"3370","Prison","OLYMPIA AREA OFFICES","Washington",2020-09-14,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1819,NA,"HIFLD Prison Dataset"
"3371","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-09-14,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"3372","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-09-14,"11","10","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"3373","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"3374","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-09-14,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"3375","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-09-14,"233","76","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"3376","Prison","LARCH CORRECTIONS CENTER","Washington",2020-09-14,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"3377","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"3378","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-09-14,"62","18","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"3379","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"3380","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"3381","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-09-14,"8","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"3382","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-14,"2","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"3383","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-09-14,"137","14","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"3384","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-09-14,"0","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"3385","Prison","BELLINGHAM WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"3386","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"3387","Prison","BROWNSTONE WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"3388","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-09-14,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"3389","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"3390","Prison","LONGVIEW WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"3391","Prison","OLYMPIA WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"3392","Prison","PENINSULA WORK RELEASE","Washington",2020-09-14,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"3393","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-09-14,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"3394","Prison","REYNOLDS WORK RELEASE","Washington",2020-09-14,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"3395","Prison","TRICITIES WORK RELEASE","Washington",2020-09-14,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"3396","Prison","COMMUNITY CORRECTIONS SECTION 1","Washington",2020-09-14,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1811,NA,"HIFLD Prison Dataset"
"3397","Prison","COMMUNITY CORRECTIONS SECTION 2","Washington",2020-09-14,"NA","4","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1812,NA,"HIFLD Prison Dataset"
"3398","Prison","COMMUNITY CORRECTIONS SECTION 3","Washington",2020-09-14,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1813,NA,"HIFLD Prison Dataset"
"3399","Prison","COMMUNITY CORRECTIONS SECTION 4","Washington",2020-09-14,"NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1814,NA,"HIFLD Prison Dataset"
"3400","Prison","COMMUNITY CORRECTIONS SECTION 5","Washington",2020-09-14,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1815,NA,"HIFLD Prison Dataset"
"3401","Prison","COMMUNITY CORRECTIONS SECTION 6","Washington",2020-09-14,"NA","6","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1817,NA,"HIFLD Prison Dataset"
"3402","Prison","COMMUNITY CORRECTIONS SECTION 7","Washington",2020-09-14,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1818,NA,"HIFLD Prison Dataset"
"3403","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-09-14,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"3404","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-09-14,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"3405","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN GIG HARBOR","Washington",2020-09-14,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1789,NA,"HIFLD Prison Dataset"
"3406","Prison","STATEWIDE","Washington",2020-09-15,"NA","NA","NA","NA","NA","NA","4722","NA","31","NA","4619","NA","267","NA",NA,1676,NA,"HIFLD Prison Dataset"
"3407","Prison","OLYMPIA AREA OFFICES","Washington",2020-09-15,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1819,NA,"HIFLD Prison Dataset"
"3408","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-09-15,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"3409","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-09-15,"11","10","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"3410","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"3411","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-09-15,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"3412","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-09-15,"233","77","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"3413","Prison","LARCH CORRECTIONS CENTER","Washington",2020-09-15,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"3414","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"3415","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-09-15,"62","18","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"3416","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"3417","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"3418","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-09-15,"8","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"3419","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-15,"2","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"3420","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-09-15,"137","14","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"3421","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-09-15,"0","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"3422","Prison","BELLINGHAM WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"3423","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"3424","Prison","BROWNSTONE WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"3425","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-09-15,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"3426","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"3427","Prison","LONGVIEW WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"3428","Prison","OLYMPIA WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"3429","Prison","PENINSULA WORK RELEASE","Washington",2020-09-15,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"3430","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-09-15,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"3431","Prison","REYNOLDS WORK RELEASE","Washington",2020-09-15,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"3432","Prison","TRICITIES WORK RELEASE","Washington",2020-09-15,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"3433","Prison","COMMUNITY CORRECTIONS SECTION 1","Washington",2020-09-15,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1811,NA,"HIFLD Prison Dataset"
"3434","Prison","COMMUNITY CORRECTIONS SECTION 2","Washington",2020-09-15,"NA","4","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1812,NA,"HIFLD Prison Dataset"
"3435","Prison","COMMUNITY CORRECTIONS SECTION 3","Washington",2020-09-15,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1813,NA,"HIFLD Prison Dataset"
"3436","Prison","COMMUNITY CORRECTIONS SECTION 4","Washington",2020-09-15,"NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1814,NA,"HIFLD Prison Dataset"
"3437","Prison","COMMUNITY CORRECTIONS SECTION 5","Washington",2020-09-15,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1815,NA,"HIFLD Prison Dataset"
"3438","Prison","COMMUNITY CORRECTIONS SECTION 6","Washington",2020-09-15,"NA","6","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1817,NA,"HIFLD Prison Dataset"
"3439","Prison","COMMUNITY CORRECTIONS SECTION 7","Washington",2020-09-15,"NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1818,NA,"HIFLD Prison Dataset"
"3440","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-09-15,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"3441","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-09-15,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"3442","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN GIG HARBOR","Washington",2020-09-15,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1789,NA,"HIFLD Prison Dataset"
"3443","Prison","STATEWIDE","Washington",2020-09-16,"NA","NA","NA","NA","NA","NA","4733","NA","35","NA","4626","NA","275","NA",NA,1676,NA,"HIFLD Prison Dataset"
"3444","Prison","OLYMPIA AREA OFFICES","Washington",2020-09-16,"NA","3","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1819,NA,"HIFLD Prison Dataset"
"3445","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-09-16,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"3446","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-09-16,"11","10","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"3447","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"3448","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-09-16,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"3449","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-09-16,"233","77","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"3450","Prison","LARCH CORRECTIONS CENTER","Washington",2020-09-16,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"3451","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"3452","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-09-16,"63","18","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"3453","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"3454","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"3455","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-09-16,"8","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"3456","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-09-16,"2","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"3457","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-09-16,"137","14","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"3458","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-09-16,"0","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"3459","Prison","BELLINGHAM WORK RELEASE","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"3460","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"3461","Prison","BROWNSTONE WORK RELEASE","Washington",2020-09-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"3462","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-09-16,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
